scenario_id,repetition_id,repetition_seed,structure_lambda,endpoint_draws,coverage,worst_class_coverage,mean_set_size,oracle_coverage,oracle_worst_class_coverage,oracle_mean_set_size,standard_coverage,standard_worst_class_coverage,standard_mean_set_size,delta_coverage,delta_worst_class_coverage,delta_set_size,d_T_fro,d_M_fro,d_V_fro,G_Aplus,cond_M_true,cond_M_assumed,tau_oracle_mean,tau_assumed_mean,T_true,T_assumed,M_true,M_assumed,coverage_class_0,oracle_coverage_class_0,delta_coverage_class_0,G_Aplus_class_0,i_star_oracle_class_0,i_star_assumed_class_0,tau_oracle_class_0,tau_assumed_class_0,coverage_class_1,oracle_coverage_class_1,delta_coverage_class_1,G_Aplus_class_1,i_star_oracle_class_1,i_star_assumed_class_1,tau_oracle_class_1,tau_assumed_class_1,coverage_class_2,oracle_coverage_class_2,delta_coverage_class_2,G_Aplus_class_2,i_star_oracle_class_2,i_star_assumed_class_2,tau_oracle_class_2,tau_assumed_class_2,coverage_class_3,oracle_coverage_class_3,delta_coverage_class_3,G_Aplus_class_3,i_star_oracle_class_3,i_star_assumed_class_3,tau_oracle_class_3,tau_assumed_class_3
19,4,588274774,1.0,1,0.9396,0.8768,1.7088,0.947,0.9304,1.609,0.9928,0.9888,2.5144,-0.007399999999999962,-0.05359999999999998,0.09980000000000011,0.200885961504672,0.2117626405191232,0.3750732476143192,0.032420161072763354,1.481056950545752,1.608225651785128,0.7840952541269196,0.7887284255338699,"[[0.8,0.131370367127,0.041009461651,0.007914742726],[0.048245007683,0.8,0.079344279343,0.057120586067],[0.034229348062,0.021924857803,0.8,0.134964671207],[0.117525644255,0.04670477507,0.079646259006,0.8]]","[[0.8,0.125990436365,0.026183528731,0.038484133122],[0.163607703915,0.8,1.069299e-06,0.06389117086],[0.00327122358,0.000499659769,0.8,0.097624696019],[0.033121072505,0.073509903866,0.17381540197,0.8]]","[[0.816081230332,0.134011113542,0.041833814899,0.008073841227],[0.048994134212,0.812422036034,0.080576301214,0.05800752854],[0.03453606712,0.022121319965,0.807168563233,0.136174049682],[0.112585755286,0.044741659661,0.076298532824,0.766374052228]]","[[0.807543996703,0.12717852566,0.026430439299,0.038847038338],[0.159228917587,0.778588850164,1.040681e-06,0.062181191569],[0.003629065479,0.000554317972,0.887512672916,0.108303943633],[0.030654989612,0.068036605369,0.160873695775,0.740434709244]]",0.9264,0.9472,-0.02080000000000004,0.024492945231990054,984,954,0.797656953702026,0.7672460072120517,0.8768,0.9304,-0.05359999999999998,0.032420161072763354,984,941,0.7314600872893023,0.669609478903164,0.9808,0.9408,0.040000000000000036,-0.04373513736972415,1011,1085,0.7717184781776316,0.8691648290724607,0.9744,0.9696,0.0048000000000000265,-0.01134828294063192,1047,1066,0.8355454973387184,0.8488933869478035
19,5,2341746953,0.0,1,0.9452,0.9256,1.5762,0.9452,0.9256,1.5762,0.9978,0.996,2.4282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.481056950545752,1.481056950545752,0.776318343023381,0.776318343023381,"[[0.8,0.131370367127,0.041009461651,0.007914742726],[0.048245007683,0.8,0.079344279343,0.057120586067],[0.034229348062,0.021924857803,0.8,0.134964671207],[0.117525644255,0.04670477507,0.079646259006,0.8]]","[[0.8,0.131370367127,0.041009461651,0.007914742726],[0.048245007683,0.8,0.079344279343,0.057120586067],[0.034229348062,0.021924857803,0.8,0.134964671207],[0.117525644255,0.04670477507,0.079646259006,0.8]]","[[0.816081230332,0.134011113542,0.041833814899,0.008073841227],[0.048994134212,0.812422036034,0.080576301214,0.05800752854],[0.03453606712,0.022121319965,0.807168563233,0.136174049682],[0.112585755286,0.044741659661,0.076298532824,0.766374052228]]","[[0.816081230332,0.134011113542,0.041833814899,0.008073841227],[0.048994134212,0.812422036034,0.080576301214,0.05800752854],[0.03453606712,0.022121319965,0.807168563233,0.136174049682],[0.112585755286,0.044741659661,0.076298532824,0.766374052228]]",0.9352,0.9352,0.0,0.0,1004,1004,0.7386315600982387,0.7386315600982387,0.9488,0.9488,0.0,0.0,993,993,0.799357714633369,0.799357714633369,0.9256,0.9256,0.0,0.0,989,989,0.7371466318609202,0.7371466318609202,0.9712,0.9712,0.0,0.0,1052,1052,0.8301374655009962,0.8301374655009962
19,5,2341746953,0.25,1,0.9458,0.9296,1.5814,0.9452,0.9256,1.5762,0.9978,0.996,2.4282,0.0005999999999999339,0.0040000000000000036,0.005199999999999871,0.05022149037616799,0.05350077364665165,0.09405428221639407,0.008379324337441457,1.481056950545752,1.4915812124412,0.776318343023381,0.7759944781910626,"[[0.8,0.131370367127,0.041009461651,0.007914742726],[0.048245007683,0.8,0.079344279343,0.057120586067],[0.034229348062,0.021924857803,0.8,0.134964671207],[0.117525644255,0.04670477507,0.079646259006,0.8]]","[[0.8,0.130025384436,0.037302978421,0.015557090325],[0.077085681741,0.8,0.059508476832,0.058813232265],[0.026489816941,0.016568558295,0.8,0.12562967741],[0.096424501318,0.053406057269,0.103188544747,0.8]]","[[0.816081230332,0.134011113542,0.041833814899,0.008073841227],[0.048994134212,0.812422036034,0.080576301214,0.05800752854],[0.03453606712,0.022121319965,0.807168563233,0.136174049682],[0.112585755286,0.044741659661,0.076298532824,0.766374052228]]","[[0.813930043842,0.132289458568,0.037952518577,0.015827979013],[0.077441339546,0.803691038829,0.059783036955,0.05908458467],[0.027346075828,0.017104121651,0.825859261725,0.129690540796],[0.091569565084,0.050717083005,0.097993041551,0.75972031036]]",0.9296,0.9352,-0.005600000000000049,0.008379324337441457,1004,994,0.7386315600982387,0.7285366358429263,0.9456,0.9488,-0.0031999999999999806,0.003073326714285174,993,987,0.799357714633369,0.7901326456930237,0.9368,0.9256,0.011199999999999988,-0.01130907206259367,989,1006,0.7371466318609202,0.7544417253261617,0.9712,0.9712,0.0,-0.0013991521912070093,1052,1054,0.8301374655009962,0.8308669059021386
19,5,2341746953,0.5,1,0.949,0.924,1.6102,0.9452,0.9256,1.5762,0.9978,0.996,2.4282,0.0037999999999999146,-0.0015999999999999348,0.03400000000000003,0.100442980752336,0.10657301952369728,0.18801599170401445,0.013858095237137685,1.481056950545752,1.5149767656418975,0.776318343023381,0.7812313501956814,"[[0.8,0.131370367127,0.041009461651,0.007914742726],[0.048245007683,0.8,0.079344279343,0.057120586067],[0.034229348062,0.021924857803,0.8,0.134964671207],[0.117525644255,0.04670477507,0.079646259006,0.8]]","[[0.8,0.128680401746,0.033596495191,0.023199437924],[0.105926355799,0.8,0.039672674321,0.060505878463],[0.018750285821,0.011212258786,0.8,0.116294683613],[0.07532335838,0.060107339468,0.126730830488,0.8]]","[[0.816081230332,0.134011113542,0.041833814899,0.008073841227],[0.048994134212,0.812422036034,0.080576301214,0.05800752854],[0.03453606712,0.022121319965,0.807168563233,0.136174049682],[0.112585755286,0.044741659661,0.076298532824,0.766374052228]]","[[0.811790168572,0.130576856281,0.034091630618,0.023541344529],[0.105283608991,0.795145708141,0.039431945896,0.060138736972],[0.019815210137,0.01184906012,0.845436078205,0.122899651537],[0.070915163439,0.056589640902,0.119314084635,0.753181111025]]",0.924,0.9352,-0.011199999999999988,0.013858095237137685,1004,988,0.7386315600982387,0.7226439649102661,0.9456,0.9488,-0.0031999999999999806,0.00638967313058493,993,983,0.799357714633369,0.7887101728983846,0.9512,0.9256,0.025600000000000067,-0.02282720835366571,989,1024,0.7371466318609202,0.7747457940265552,0.9752,0.9712,0.0040000000000000036,-0.003265698030225056,1052,1061,0.8301374655009962,0.8388254689475201
19,5,2341746953,0.75,1,0.9552,0.9192,1.6836,0.9452,0.9256,1.5762,0.9978,0.996,2.4282,0.010000000000000009,-0.006399999999999961,0.10739999999999994,0.150664471128504,0.15929803342648788,0.2817380715444759,0.018987970321019232,1.481056950545752,1.5564516687737784,0.776318343023381,0.7930459536078913,"[[0.8,0.131370367127,0.041009461651,0.007914742726],[0.048245007683,0.8,0.079344279343,0.057120586067],[0.034229348062,0.021924857803,0.8,0.134964671207],[0.117525644255,0.04670477507,0.079646259006,0.8]]","[[0.8,0.127335419055,0.029890011961,0.030841785523],[0.134767029857,0.8,0.01983687181,0.062198524661],[0.0110107547,0.005855959278,0.8,0.106959689816],[0.054222215442,0.066808621667,0.150273116229,0.8]]","[[0.816081230332,0.134011113542,0.041833814899,0.008073841227],[0.048994134212,0.812422036034,0.080576301214,0.05800752854],[0.03453606712,0.022121319965,0.807168563233,0.136174049682],[0.112585755286,0.044741659661,0.076298532824,0.766374052228]]","[[0.809661515542,0.128873235468,0.03025099048,0.03121425851],[0.132540035672,0.786780183923,0.019509072064,0.061170708341],[0.011918640402,0.006338809168,0.865963558429,0.115778992002],[0.050613287922,0.06236196689,0.140271223457,0.746753521731]]",0.9192,0.9352,-0.016000000000000014,0.018987970321019232,1004,983,0.7386315600982387,0.718691447089552,0.9432,0.9488,-0.005599999999999938,0.009942406918222776,993,978,0.799357714633369,0.7840863392082258,0.9696,0.9256,0.04400000000000004,-0.03608929094814771,989,1045,0.7371466318609202,0.8018668205691377,0.9888,0.9712,0.01760000000000006,-0.005612803607212669,1052,1085,0.8301374655009962,0.86753920756465
19,5,2341746953,1.0,1,0.96,0.916,1.7926,0.9452,0.9256,1.5762,0.9978,0.996,2.4282,0.014799999999999924,-0.009599999999999942,0.21639999999999993,0.200885961504672,0.2117626405191232,0.3750732476143192,0.023744979891826612,1.481056950545752,1.608225651785128,0.776318343023381,0.8088905501079526,"[[0.8,0.131370367127,0.041009461651,0.007914742726],[0.048245007683,0.8,0.079344279343,0.057120586067],[0.034229348062,0.021924857803,0.8,0.134964671207],[0.117525644255,0.04670477507,0.079646259006,0.8]]","[[0.8,0.125990436365,0.026183528731,0.038484133122],[0.163607703915,0.8,1.069299e-06,0.06389117086],[0.00327122358,0.000499659769,0.8,0.097624696019],[0.033121072505,0.073509903866,0.17381540197,0.8]]","[[0.816081230332,0.134011113542,0.041833814899,0.008073841227],[0.048994134212,0.812422036034,0.080576301214,0.05800752854],[0.03453606712,0.022121319965,0.807168563233,0.136174049682],[0.112585755286,0.044741659661,0.076298532824,0.766374052228]]","[[0.807543996703,0.12717852566,0.026430439299,0.038847038338],[0.159228917587,0.778588850164,1.040681e-06,0.062181191569],[0.003629065479,0.000554317972,0.887512672916,0.108303943633],[0.030654989612,0.068036605369,0.160873695775,0.740434709244]]",0.916,0.9352,-0.019199999999999995,0.023744979891826612,1004,977,0.7386315600982387,0.7133534005690065,0.9456,0.9488,-0.0031999999999999806,0.007164047767310805,993,982,0.799357714633369,0.7886737833453268,0.9848,0.9256,0.05920000000000003,-0.05004612862230748,989,1067,0.7371466318609202,0.829886690668776,0.9936,0.9712,0.022400000000000087,-0.008451045264682475,1052,1126,0.8301374655009962,0.9036483258487011
19,6,4119778092,0.0,1,0.9458,0.94,1.4762,0.9458,0.94,1.4762,0.9966,0.992,2.5366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.481056950545752,1.481056950545752,0.7556439375869441,0.7556439375869441,"[[0.8,0.131370367127,0.041009461651,0.007914742726],[0.048245007683,0.8,0.079344279343,0.057120586067],[0.034229348062,0.021924857803,0.8,0.134964671207],[0.117525644255,0.04670477507,0.079646259006,0.8]]","[[0.8,0.131370367127,0.041009461651,0.007914742726],[0.048245007683,0.8,0.079344279343,0.057120586067],[0.034229348062,0.021924857803,0.8,0.134964671207],[0.117525644255,0.04670477507,0.079646259006,0.8]]","[[0.816081230332,0.134011113542,0.041833814899,0.008073841227],[0.048994134212,0.812422036034,0.080576301214,0.05800752854],[0.03453606712,0.022121319965,0.807168563233,0.136174049682],[0.112585755286,0.044741659661,0.076298532824,0.766374052228]]","[[0.816081230332,0.134011113542,0.041833814899,0.008073841227],[0.048994134212,0.812422036034,0.080576301214,0.05800752854],[0.03453606712,0.022121319965,0.807168563233,0.136174049682],[0.112585755286,0.044741659661,0.076298532824,0.766374052228]]",0.9528,0.9528,0.0,0.0,997,997,0.7357660584656232,0.7357660584656232,0.94,0.94,0.0,0.0,981,981,0.7435495249453496,0.7435495249453496,0.9464,0.9464,0.0,0.0,988,988,0.770660720214114,0.770660720214114,0.944,0.944,0.0,0.0,1011,1011,0.7725994467226895,0.7725994467226895
19,6,4119778092,0.25,1,0.9392,0.932,1.4664,0.9458,0.94,1.4762,0.9966,0.992,2.5366,-0.006599999999999939,-0.007999999999999896,-0.009800000000000031,0.05022149037616799,0.05350077364665165,0.09405428221639407,0.007967290600908866,1.481056950545752,1.4915812124412,0.7556439375869441,0.7501578332291126,"[[0.8,0.131370367127,0.041009461651,0.007914742726],[0.048245007683,0.8,0.079344279343,0.057120586067],[0.034229348062,0.021924857803,0.8,0.134964671207],[0.117525644255,0.04670477507,0.079646259006,0.8]]","[[0.8,0.130025384436,0.037302978421,0.015557090325],[0.077085681741,0.8,0.059508476832,0.058813232265],[0.026489816941,0.016568558295,0.8,0.12562967741],[0.096424501318,0.053406057269,0.103188544747,0.8]]","[[0.816081230332,0.134011113542,0.041833814899,0.008073841227],[0.048994134212,0.812422036034,0.080576301214,0.05800752854],[0.03453606712,0.022121319965,0.807168563233,0.136174049682],[0.112585755286,0.044741659661,0.076298532824,0.766374052228]]","[[0.813930043842,0.132289458568,0.037952518577,0.015827979013],[0.077441339546,0.803691038829,0.059783036955,0.05908458467],[0.027346075828,0.017104121651,0.825859261725,0.129690540796],[0.091569565084,0.050717083005,0.097993041551,0.75972031036]]",0.9336,0.9528,-0.019199999999999995,0.007967290600908866,997,986,0.7357660584656232,0.7161620236313364,0.932,0.94,-0.007999999999999896,0.006262826880641878,981,972,0.7435495249453496,0.7326556028672855,0.9568,0.9464,0.010399999999999965,-0.010326825209664187,988,1005,0.770660720214114,0.7879699740208836,0.9344,0.944,-0.009599999999999942,0.0063497552471627194,1011,1002,0.7725994467226895,0.7638437323969445
19,6,4119778092,0.5,1,0.9338,0.9224,1.4642,0.9458,0.94,1.4762,0.9966,0.992,2.5366,-0.01200000000000001,-0.01759999999999995,-0.01200000000000001,0.100442980752336,0.10657301952369728,0.18801599170401445,0.013007221831891722,1.481056950545752,1.5149767656418975,0.7556439375869441,0.7453360942303928,"[[0.8,0.131370367127,0.041009461651,0.007914742726],[0.048245007683,0.8,0.079344279343,0.057120586067],[0.034229348062,0.021924857803,0.8,0.134964671207],[0.117525644255,0.04670477507,0.079646259006,0.8]]","[[0.8,0.128680401746,0.033596495191,0.023199437924],[0.105926355799,0.8,0.039672674321,0.060505878463],[0.018750285821,0.011212258786,0.8,0.116294683613],[0.07532335838,0.060107339468,0.126730830488,0.8]]","[[0.816081230332,0.134011113542,0.041833814899,0.008073841227],[0.048994134212,0.812422036034,0.080576301214,0.05800752854],[0.03453606712,0.022121319965,0.807168563233,0.136174049682],[0.112585755286,0.044741659661,0.076298532824,0.766374052228]]","[[0.811790168572,0.130576856281,0.034091630618,0.023541344529],[0.105283608991,0.795145708141,0.039431945896,0.060138736972],[0.019815210137,0.01184906012,0.845436078205,0.122899651537],[0.070915163439,0.056589640902,0.119314084635,0.753181111025]]",0.9224,0.9528,-0.030399999999999983,0.013007221831891722,997,979,0.7357660584656232,0.704311107049156,0.9248,0.94,-0.015199999999999991,0.01254009056946015,981,964,0.7435495249453496,0.7241592852082721,0.96,0.9464,0.013599999999999945,-0.02086815027364622,988,1023,0.770660720214114,0.8056451737763525,0.928,0.944,-0.015999999999999903,0.01212585601316507,1011,992,0.7725994467226895,0.7472288108877905
19,6,4119778092,0.75,1,0.9368,0.9208,1.5296,0.9458,0.94,1.4762,0.9966,0.992,2.5366,-0.009000000000000008,-0.019199999999999995,0.053400000000000114,0.150664471128504,0.15929803342648788,0.2817380715444759,0.01880932486420943,1.481056950545752,1.5564516687737784,0.7556439375869441,0.7514717939666614,"[[0.8,0.131370367127,0.041009461651,0.007914742726],[0.048245007683,0.8,0.079344279343,0.057120586067],[0.034229348062,0.021924857803,0.8,0.134964671207],[0.117525644255,0.04670477507,0.079646259006,0.8]]","[[0.8,0.127335419055,0.029890011961,0.030841785523],[0.134767029857,0.8,0.01983687181,0.062198524661],[0.0110107547,0.005855959278,0.8,0.106959689816],[0.054222215442,0.066808621667,0.150273116229,0.8]]","[[0.816081230332,0.134011113542,0.041833814899,0.008073841227],[0.048994134212,0.812422036034,0.080576301214,0.05800752854],[0.03453606712,0.022121319965,0.807168563233,0.136174049682],[0.112585755286,0.044741659661,0.076298532824,0.766374052228]]","[[0.809661515542,0.128873235468,0.03025099048,0.03121425851],[0.132540035672,0.786780183923,0.019509072064,0.061170708341],[0.011918640402,0.006338809168,0.865963558429,0.115778992002],[0.050613287922,0.06236196689,0.140271223457,0.746753521731]]",0.9224,0.9528,-0.030399999999999983,0.017669368548318673,997,974,0.7357660584656232,0.7034983742366144,0.9232,0.94,-0.016799999999999926,0.01880932486420943,981,956,0.7435495249453496,0.7166011655118739,0.9808,0.9464,0.034399999999999986,-0.03315573102925634,988,1050,0.770660720214114,0.8466593132403113,0.9208,0.944,-0.0232,0.01728660355258249,1011,986,0.7725994467226895,0.7391283228778457
19,6,4119778092,1.0,1,0.9344,0.916,1.5472,0.9458,0.94,1.4762,0.9966,0.992,2.5366,-0.011399999999999966,-0.02399999999999991,0.07099999999999995,0.200885961504672,0.2117626405191232,0.3750732476143192,0.021932848863863333,1.481056950545752,1.608225651785128,0.7556439375869441,0.7503271912458283,"[[0.8,0.131370367127,0.041009461651,0.007914742726],[0.048245007683,0.8,0.079344279343,0.057120586067],[0.034229348062,0.021924857803,0.8,0.134964671207],[0.117525644255,0.04670477507,0.079646259006,0.8]]","[[0.8,0.125990436365,0.026183528731,0.038484133122],[0.163607703915,0.8,1.069299e-06,0.06389117086],[0.00327122358,0.000499659769,0.8,0.097624696019],[0.033121072505,0.073509903866,0.17381540197,0.8]]","[[0.816081230332,0.134011113542,0.041833814899,0.008073841227],[0.048994134212,0.812422036034,0.080576301214,0.05800752854],[0.03453606712,0.022121319965,0.807168563233,0.136174049682],[0.112585755286,0.044741659661,0.076298532824,0.766374052228]]","[[0.807543996703,0.12717852566,0.026430439299,0.038847038338],[0.159228917587,0.778588850164,1.040681e-06,0.062181191569],[0.003629065479,0.000554317972,0.887512672916,0.108303943633],[0.030654989612,0.068036605369,0.160873695775,0.740434709244]]",0.916,0.9528,-0.036799999999999944,0.021932848863863333,997,967,0.7357660584656232,0.691583351493378,0.9232,0.94,-0.016799999999999926,0.018500513395469848,981,956,0.7435495249453496,0.7166011655118739,0.9824,0.9464,0.03600000000000003,-0.04614191732888105,988,1065,0.770660720214114,0.8603243460199277,0.916,0.944,-0.027999999999999914,0.021792369692015284,1011,981,0.7725994467226895,0.7327999019581335
19,7,650776460,0.0,1,0.9654,0.952,1.6402,0.9654,0.952,1.6402,0.9956,0.9936,2.5068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.481056950545752,1.481056950545752,0.8117015169200859,0.8117015169200859,"[[0.8,0.131370367127,0.041009461651,0.007914742726],[0.048245007683,0.8,0.079344279343,0.057120586067],[0.034229348062,0.021924857803,0.8,0.134964671207],[0.117525644255,0.04670477507,0.079646259006,0.8]]","[[0.8,0.131370367127,0.041009461651,0.007914742726],[0.048245007683,0.8,0.079344279343,0.057120586067],[0.034229348062,0.021924857803,0.8,0.134964671207],[0.117525644255,0.04670477507,0.079646259006,0.8]]","[[0.816081230332,0.134011113542,0.041833814899,0.008073841227],[0.048994134212,0.812422036034,0.080576301214,0.05800752854],[0.03453606712,0.022121319965,0.807168563233,0.136174049682],[0.112585755286,0.044741659661,0.076298532824,0.766374052228]]","[[0.816081230332,0.134011113542,0.041833814899,0.008073841227],[0.048994134212,0.812422036034,0.080576301214,0.05800752854],[0.03453606712,0.022121319965,0.807168563233,0.136174049682],[0.112585755286,0.044741659661,0.076298532824,0.766374052228]]",0.952,0.952,0.0,0.0,996,996,0.802464379771311,0.802464379771311,0.9568,0.9568,0.0,0.0,990,990,0.7951922202753446,0.7951922202753446,0.9616,0.9616,0.0,0.0,985,985,0.7692278876645513,0.7692278876645513,0.9912,0.9912,0.0,0.0,1080,1080,0.8799215799691364,0.8799215799691364
19,7,650776460,0.25,1,0.965,0.944,1.6576,0.9654,0.952,1.6402,0.9956,0.9936,2.5068,-0.00040000000000006697,-0.008000000000000007,0.01739999999999986,0.05022149037616799,0.05350077364665165,0.09405428221639407,0.00811522289295978,1.481056950545752,1.4915812124412,0.8117015169200859,0.8160202618292254,"[[0.8,0.131370367127,0.041009461651,0.007914742726],[0.048245007683,0.8,0.079344279343,0.057120586067],[0.034229348062,0.021924857803,0.8,0.134964671207],[0.117525644255,0.04670477507,0.079646259006,0.8]]","[[0.8,0.130025384436,0.037302978421,0.015557090325],[0.077085681741,0.8,0.059508476832,0.058813232265],[0.026489816941,0.016568558295,0.8,0.12562967741],[0.096424501318,0.053406057269,0.103188544747,0.8]]","[[0.816081230332,0.134011113542,0.041833814899,0.008073841227],[0.048994134212,0.812422036034,0.080576301214,0.05800752854],[0.03453606712,0.022121319965,0.807168563233,0.136174049682],[0.112585755286,0.044741659661,0.076298532824,0.766374052228]]","[[0.813930043842,0.132289458568,0.037952518577,0.015827979013],[0.077441339546,0.803691038829,0.059783036955,0.05908458467],[0.027346075828,0.017104121651,0.825859261725,0.129690540796],[0.091569565084,0.050717083005,0.097993041551,0.75972031036]]",0.944,0.952,-0.008000000000000007,0.00811522289295978,996,982,0.802464379771311,0.7880243602404476,0.9544,0.9568,-0.0023999999999999577,0.003689297856911189,990,986,0.7951922202753446,0.7921358706020771,0.9704,0.9616,0.00880000000000003,-0.010857449291699017,985,1007,0.7692278876645513,0.8022039235017822,0.9912,0.9912,0.0,-0.0036462410446169574,1080,1084,0.8799215799691364,0.8817168929725944
19,7,650776460,0.5,1,0.965,0.9432,1.667,0.9654,0.952,1.6402,0.9956,0.9936,2.5068,-0.00040000000000006697,-0.008799999999999919,0.026799999999999935,0.100442980752336,0.10657301952369728,0.18801599170401445,0.013356170626527303,1.481056950545752,1.5149767656418975,0.8117015169200859,0.8173938500178455,"[[0.8,0.131370367127,0.041009461651,0.007914742726],[0.048245007683,0.8,0.079344279343,0.057120586067],[0.034229348062,0.021924857803,0.8,0.134964671207],[0.117525644255,0.04670477507,0.079646259006,0.8]]","[[0.8,0.128680401746,0.033596495191,0.023199437924],[0.105926355799,0.8,0.039672674321,0.060505878463],[0.018750285821,0.011212258786,0.8,0.116294683613],[0.07532335838,0.060107339468,0.126730830488,0.8]]","[[0.816081230332,0.134011113542,0.041833814899,0.008073841227],[0.048994134212,0.812422036034,0.080576301214,0.05800752854],[0.03453606712,0.022121319965,0.807168563233,0.136174049682],[0.112585755286,0.044741659661,0.076298532824,0.766374052228]]","[[0.811790168572,0.130576856281,0.034091630618,0.023541344529],[0.105283608991,0.795145708141,0.039431945896,0.060138736972],[0.019815210137,0.01184906012,0.845436078205,0.122899651537],[0.070915163439,0.056589640902,0.119314084635,0.753181111025]]",0.9432,0.952,-0.008799999999999919,0.013356170626527303,996,976,0.802464379771311,0.7852403604673075,0.9496,0.9568,-0.007199999999999984,0.007632391600755337,990,980,0.7951922202753446,0.7846086019728997,0.9752,0.9616,0.013599999999999945,-0.021912573390256235,985,1021,0.7692278876645513,0.813876905105145,0.992,0.9912,0.0008000000000000229,-0.007710471605459332,1080,1090,0.8799215799691364,0.8858495325260298
19,7,650776460,0.75,1,0.968,0.9416,1.7534,0.9654,0.952,1.6402,0.9956,0.9936,2.5068,0.0025999999999999357,-0.010399999999999965,0.11319999999999997,0.150664471128504,0.15929803342648788,0.2817380715444759,0.01828194458665766,1.481056950545752,1.5564516687737784,0.8117015169200859,0.8296978894155048,"[[0.8,0.131370367127,0.041009461651,0.007914742726],[0.048245007683,0.8,0.079344279343,0.057120586067],[0.034229348062,0.021924857803,0.8,0.134964671207],[0.117525644255,0.04670477507,0.079646259006,0.8]]","[[0.8,0.127335419055,0.029890011961,0.030841785523],[0.134767029857,0.8,0.01983687181,0.062198524661],[0.0110107547,0.005855959278,0.8,0.106959689816],[0.054222215442,0.066808621667,0.150273116229,0.8]]","[[0.816081230332,0.134011113542,0.041833814899,0.008073841227],[0.048994134212,0.812422036034,0.080576301214,0.05800752854],[0.03453606712,0.022121319965,0.807168563233,0.136174049682],[0.112585755286,0.044741659661,0.076298532824,0.766374052228]]","[[0.809661515542,0.128873235468,0.03025099048,0.03121425851],[0.132540035672,0.786780183923,0.019509072064,0.061170708341],[0.011918640402,0.006338809168,0.865963558429,0.115778992002],[0.050613287922,0.06236196689,0.140271223457,0.746753521731]]",0.9416,0.952,-0.010399999999999965,0.01828194458665766,996,970,0.802464379771311,0.7816590868955086,0.9464,0.9568,-0.010399999999999965,0.01182113367521924,990,973,0.7951922202753446,0.7785860718375601,0.9912,0.9616,0.02959999999999996,-0.034703143666574766,985,1057,0.7692278876645513,0.8647122056715499,0.9928,0.9912,0.0016000000000000458,-0.012197152881315565,1080,1100,0.8799215799691364,0.8938341932574009
19,7,650776460,1.0,1,0.9684,0.9352,1.8546,0.9654,0.952,1.6402,0.9956,0.9936,2.5068,0.0030000000000000027,-0.016799999999999926,0.21439999999999992,0.200885961504672,0.2117626405191232,0.3750732476143192,0.02287008122981736,1.481056950545752,1.608225651785128,0.8117015169200859,0.8416015230213989,"[[0.8,0.131370367127,0.041009461651,0.007914742726],[0.048245007683,0.8,0.079344279343,0.057120586067],[0.034229348062,0.021924857803,0.8,0.134964671207],[0.117525644255,0.04670477507,0.079646259006,0.8]]","[[0.8,0.125990436365,0.026183528731,0.038484133122],[0.163607703915,0.8,1.069299e-06,0.06389117086],[0.00327122358,0.000499659769,0.8,0.097624696019],[0.033121072505,0.073509903866,0.17381540197,0.8]]","[[0.816081230332,0.134011113542,0.041833814899,0.008073841227],[0.048994134212,0.812422036034,0.080576301214,0.05800752854],[0.03453606712,0.022121319965,0.807168563233,0.136174049682],[0.112585755286,0.044741659661,0.076298532824,0.766374052228]]","[[0.807543996703,0.12717852566,0.026430439299,0.038847038338],[0.159228917587,0.778588850164,1.040681e-06,0.062181191569],[0.003629065479,0.000554317972,0.887512672916,0.108303943633],[0.030654989612,0.068036605369,0.160873695775,0.740434709244]]",0.9352,0.952,-0.016799999999999926,0.02287008122981736,996,963,0.802464379771311,0.7736102509065121,0.9472,0.9568,-0.009599999999999942,0.00967160662006987,990,976,0.7951922202753446,0.7808653372088519,0.9952,0.9616,0.03359999999999996,-0.04817708213951688,985,1086,0.7692278876645513,0.9000409575707047,0.996,0.9912,0.0048000000000000265,-0.017108123219030685,1080,1122,0.8799215799691364,0.9118895463995267
